F0distalX,F0distalY,F0distalZ,F0IntermediateX,F0IntermediateY,F0IntermediateZ,F0ProximalX,F0ProximalY,F0ProximalZ,F0TipDistanceToPalm,F1distalX,F1distalY,F1distalZ,F1IntermediateX,F1IntermediateY,F1IntermediateZ,F1ProximalX,F1ProximalY,F1ProximalZ,F1TipDistanceToPalm,F2distalX,F2distalY,F2distalZ,F2IntermediateX,F2IntermediateY,F2IntermediateZ,F2ProximalX,F2ProximalY,F2ProximalZ,F2TipDistanceToPalm,F3distalX,F3distalY,F3distalZ,F3IntermediateX,F3IntermediateY,F3IntermediateZ,F3ProximalX,F3ProximalY,F3ProximalZ,F3TipDistanceToPalm,F4distalX,F4distalY,F4distalZ,F4IntermediateX,F4IntermediateY,F4IntermediateZ,F4ProximalX,F4ProximalY,F4ProximalZ,F4TipDistanceToPalm,grabAngle,pinchDistance,armPitch,armYaw,armRoll,class 
-0.53961253,-0.69549555,-0.47445133,-0.825735,-0.3152735,-0.4677223,-0.9249154,0.1195999,-0.3608702,50.307262,-0.6885686,-0.12664887,-0.7140261,-0.6885687,-0.1266498,-0.71402586,-0.81839263,-0.13732715,-0.5580097,92.531906,0.32445723,-0.17031884,0.9304403,0.9536806,-0.01645109,-0.30037087,-0.15841845,0.16595301,-0.97332585,42.58972,0.87736624,-0.020235851,0.47939438,0.9787382,0.1254813,-0.16225322,-0.09674482,0.19818005,-0.97537947,41.091175,0.954297,0.03302604,0.29702902,0.8868581,0.2745304,-0.37163922,-0.2469001,0.3083821,-0.9186625,41.95655,2.9502332,44.62448,0.3669831,0.9720836,1.8272744,ayin
-0.55005234,-0.6859617,-0.47633874,-0.8290838,-0.30598447,-0.46796733,-0.92389697,0.13561653,-0.35780218,50.464108,-0.6197817,-0.11031991,-0.7769813,-0.6197811,-0.110319644,-0.77698195,-0.80316687,-0.12452659,-0.5825943,91.78743,0.959329,-0.10645136,0.2614496,0.97135115,-0.027911358,-0.23600365,-0.10875901,0.16374421,-0.98048925,47.728745,0.87778825,-0.020034045,0.4786296,0.97454935,0.12949571,-0.18298681,-0.09538898,0.19832787,-0.9754828,41.59923,0.9555068,0.036022633,0.2927607,0.87835544,0.2802212,-0.3872566,-0.2376177,0.3101757,-0.92050457,42.238544,2.7319775,41.808277,0.3876701,0.9931192,1.8309387,ayin
-0.5615368,-0.6755118,-0.47787058,-0.8342569,-0.29406255,-0.46641493,-0.92373294,0.1381246,-0.35726628,50.654564,-0.58160365,-0.11101231,-0.805862,-0.58160365,-0.111012995,-0.80586183,-0.79250634,-0.12901479,-0.5960614,91.14232,0.95095736,-0.110280626,0.28899544,0.97327214,-0.02935417,-0.22777134,-0.10067502,0.16334677,-0.9814186,47.339878,0.88876814,-0.014656752,0.45812285,0.9675693,0.13529004,-0.21332264,-0.10688178,0.19706026,-0.974548,42.32071,0.96304953,0.045308076,0.26548624,0.8518368,0.2921671,-0.43475556,-0.25392687,0.30701566,-0.91720366,42.899414,2.7377636,40.393112,0.35755953,0.9637791,1.8246717,ayin
-0.5848321,-0.6532595,-0.48085707,-0.85015476,-0.2545075,-0.46093702,-0.9230047,0.14901763,-0.35476202,51.181805,-0.6106052,-0.10985863,-0.7842782,-0.61060506,-0.10985839,-0.7842785,-0.76047987,-0.12206903,-0.63778484,91.42601,0.9047073,-0.12597953,0.40698162,0.98572993,-0.04046315,-0.16339937,-0.12024924,0.164291,-0.979055,44.209694,0.8958226,-0.011059746,0.4442742,0.9658283,0.13660271,-0.22026202,-0.092207536,0.19867387,-0.9757184,42.842155,0.96703064,0.05303643,0.24907552,0.8492142,0.2940476,-0.43860137,-0.24671543,0.30841795,-0.9187001,43.09714,2.7520914,37.04933,0.48377222,0.9643985,1.9202524,ayin
-0.5931663,-0.6447096,-0.48218584,-0.857445,-0.23353149,-0.45853156,-0.92156994,0.16961148,-0.3492002,51.43385,-0.5652984,-0.08746573,-0.8202363,-0.70747274,-0.09654555,-0.7001153,-0.7279533,-0.09768844,-0.67863154,92.15031,0.88517797,-0.13095677,0.44644186,0.97006345,-0.026971444,-0.24134976,-0.23279685,0.16849923,-0.9578172,44.63558,0.8921117,-0.012966394,0.45162883,0.96757805,0.13528329,-0.21328656,-0.082740396,0.19969028,-0.9763595,42.757305,0.9631598,0.047225155,0.26475078,0.85730577,0.29070598,-0.4248728,-0.24154547,0.30941835,-0.91973686,42.858116,2.7843554,36.10491,0.47826654,0.931587,1.9386029,ayin
-0.59903604,-0.63882893,-0.48275602,-0.855452,-0.23894608,-0.45946348,-0.9216165,0.16895965,-0.3493934,51.439907,-0.61414284,-0.07961488,-0.7851688,-0.7142115,-0.08444476,-0.69481725,-0.72267693,-0.08480796,-0.6859634,92.53877,0.9420069,-0.11392971,0.3156631,0.9126693,0.0035939813,-0.40868303,-0.40252572,0.17063034,-0.8993654,48.66138,0.8892257,-0.014426947,0.45724118,0.971217,0.1323795,-0.19802363,-0.07691625,0.20030636,-0.97670937,42.444923,0.9590083,0.041310415,0.28035063,0.8619094,0.28887153,-0.41673183,-0.23700589,0.3102936,-0.9206226,42.688286,2.7394202,36.353203,0.45335218,0.92294997,1.9240462,ayin
-0.5993783,-0.6385269,-0.48273093,-0.856061,-0.23753342,-0.45906165,-0.92183805,0.16583745,-0.35030356,51.458115,-0.56117356,-0.073471576,-0.8244308,-0.7346334,-0.08133519,-0.67357147,-0.7346335,-0.081335574,-0.6735713,92.66574,0.96663857,-0.102673344,0.23466611,0.8700644,0.01984638,-0.49253854,-0.48773885,0.1695233,-0.85637176,50.874447,0.887905,-0.015089661,0.45977935,0.96959466,0.13370326,-0.2049621,-0.09269341,0.19862056,-0.97568333,42.332214,0.95591396,0.034252226,0.29164213,0.8538946,0.2911035,-0.4314196,-0.2549423,0.30681774,-0.9169882,42.689358,2.7387068,37.970356,0.42214507,0.8812785,1.92547,ayin
-0.6213849,-0.6157563,-0.48448423,-0.8615878,-0.22286612,-0.4560668,-0.9222621,0.15980472,-0.35198724,51.79086,-0.51444197,-0.07001889,-0.8546617,-0.7456872,-0.080488205,-0.6614168,-0.74568725,-0.08048877,-0.6614167,92.671844,0.949475,-0.11091317,0.29359072,0.91013503,0.0046589673,-0.41428554,-0.40821514,0.1706053,-0.89680225,48.950386,0.8769208,-0.020447582,0.48019964,0.974814,0.12925592,-0.18174286,-0.092771366,0.19861245,-0.97567743,41.596554,0.9490438,0.025074944,0.3141449,0.8705521,0.28303602,-0.40252903,-0.2523986,0.3073136,-0.91752565,42.20185,2.780395,38.086773,0.41323167,0.82414573,1.9562502,ayin
-0.62406796,-0.6128884,-0.4846723,-0.8636891,-0.21696109,-0.45493886,-0.9222933,0.15935686,-0.35210857,51.86733,-0.44453332,-0.067554474,-0.8932115,-0.77049196,-0.08342841,-0.6319667,-0.77049214,-0.08342835,-0.63196665,92.68059,0.9327996,-0.11731337,0.34076768,0.95597374,-0.017795868,-0.29291213,-0.28505653,0.16972107,-0.9433651,46.45146,0.8735916,-0.022024333,0.4861613,0.97897124,0.1252429,-0.16102675,-0.09667485,0.19818762,-0.9753849,40.99736,0.9505221,0.025898099,0.3095758,0.87977976,0.2772409,-0.3861673,-0.2610359,0.30562592,-0.91567093,41.967285,2.8135386,40.150414,0.3962429,0.79150164,1.9627115,ayin
-0.6365093,-0.5990809,-0.48575503,-0.8699226,-0.19771823,-0.45182055,-0.92156225,0.16971713,-0.34916896,52.166298,-0.45964184,-0.06317544,-0.88585436,-0.7917856,-0.076247185,-0.6060212,-0.7917855,-0.07624632,-0.6060215,93.193985,0.9229874,-0.12058917,0.36544818,0.9786352,-0.033695247,-0.2028243,-0.17693754,0.16667321,-0.9700068,44.99497,0.87237084,-0.022596836,0.48832184,0.9832684,0.12046314,-0.13664481,-0.099481024,0.19787976,-0.9751651,40.365414,0.94803244,0.02277179,0.31735763,0.89944756,0.2656244,-0.34704113,-0.2596672,0.30589435,-0.91597027,41.4451,2.8189101,41.12244,0.39999574,0.7797296,1.9748745,ayin
-0.6410816,-0.59386605,-0.48614562,-0.8739255,-0.1848581,-0.449535,-0.92109656,0.17619957,-0.34718138,52.33246,-0.4570667,-0.05668956,-0.887624,-0.76852727,-0.066369265,-0.6363655,-0.81907856,-0.067067176,-0.5697477,93.438484,0.91882235,-0.12189156,0.37537727,0.984685,-0.03936568,-0.16984072,-0.12274821,0.16440737,-0.9787252,44.662735,0.86804646,-0.024602234,0.49587303,0.9854273,0.11771897,-0.12278159,-0.09574298,0.19828954,-0.975456,40.030254,0.9429499,0.017260775,0.332487,0.9127123,0.25735536,-0.31737134,-0.25230423,0.30733213,-0.91754544,41.045254,2.8289108,41.08908,0.47122252,0.7811169,2.0454912,ayin
-0.64339536,-0.59113866,-0.48641285,-0.88764125,-0.13702586,-0.43967828,-0.92021245,0.18827106,-0.3431661,52.804848,0.01040522,-0.026883304,-0.9995843,-0.7424105,-0.027323544,-0.6693878,-0.803399,-0.02606827,-0.5948701,91.09522,0.9254114,-0.119808495,0.35952696,0.980303,-0.035160508,-0.1943447,-0.080820695,0.16232648,-0.9834217,45.998615,0.8829177,-0.01755324,0.46919957,0.9835305,0.12014435,-0.13503039,-0.109586954,0.19675812,-0.97430843,40.349876,0.9412012,0.01253812,0.33761376,0.91054267,0.2570201,-0.32380965,-0.27196875,0.30347452,-0.9132011,40.95883,2.9400034,37.666653,0.56142306,0.80560666,2.1141622,ayin
-0.64238906,-0.5923235,-0.48630172,-0.89159584,-0.12191348,-0.43611237,-0.9206606,0.18218552,-0.34524277,52.92395,-0.03285853,-0.023548305,-0.9991825,-0.7983674,-0.007224351,-0.60212743,-0.7983673,-0.0072243214,-0.60212743,91.97253,0.92761576,-0.119081765,0.354046,0.97972184,-0.034643564,-0.19734466,-0.063549906,0.16138753,-0.9848429,46.343372,0.8884339,-0.014824688,0.4587651,0.9832642,0.120468855,-0.13667129,-0.11755434,0.1958583,-0.97356075,40.35919,0.9421062,0.012089863,0.33509678,0.90597427,0.25903147,-0.33483332,-0.28381145,0.30112335,-0.9103713,41.027493,2.9240925,40.069706,0.49309853,0.7779866,2.070101,ayin
-0.6469153,-0.5871317,-0.48659736,-0.89490634,-0.10801333,-0.43298477,-0.92027,0.18749487,-0.34343684,53.106445,0.001808539,-0.02318123,-0.9997297,-0.80363655,-0.0027924478,-0.5951139,-0.80363667,-0.002792716,-0.5951136,91.86644,0.9247787,-0.12001312,0.3610835,0.97899026,-0.03400242,-0.20105235,-0.11892918,0.16422948,-0.9792266,45.698772,0.89115024,-0.013455987,0.4535089,0.98153347,0.12248739,-0.14693162,-0.12405297,0.1951141,-0.9729036,40.54472,0.9438499,0.0134985,0.330099,0.8999112,0.26249105,-0.3482218,-0.28943554,0.2999991,-0.9089707,41.183254,2.9317932,39.961166,0.46470287,0.75006306,2.0644276,ayin
-0.6479474,-0.58592117,-0.48668313,-0.89726865,-0.09757355,-0.43056738,-0.9196539,0.19576004,-0.34046215,53.22504,0.12720779,-0.024932146,-0.99156255,-0.7896662,-0.013585478,-0.6133863,-0.78966653,-0.013586462,-0.6133859,90.6306,0.9157767,-0.05925992,0.39729232,0.9829649,0.0270746,-0.18178809,-0.07753452,0.14702034,-0.98608994,45.789066,0.8799359,-0.019001663,0.47471216,0.9834464,0.12024693,-0.1355501,-0.109867275,0.19672686,-0.9742831,40.30365,0.9389749,0.009073466,0.34386575,0.9044559,0.26060227,-0.33770669,-0.2780312,0.30227393,-0.9117725,41.050495,2.980383,37.50863,0.48490298,0.7651319,2.072609,ayin
-0.65102255,-0.58237684,-0.48683366,-0.8972654,-0.097599864,-0.43056852,-0.9197886,0.19396809,-0.34112367,53.255898,0.13708615,-0.024831742,-0.99024785,-0.77663946,-0.005803138,-0.62991863,-0.77663994,-0.0058036745,-0.6299182,90.552414,0.9149218,-0.044199497,0.40120384,0.98103315,0.04337985,-0.18892384,-0.07747789,0.14341858,-0.9866247,46.052074,0.877471,-0.020185381,0.47920454,0.98260665,0.12125254,-0.14064923,-0.10233862,0.19756469,-0.9749334,40.50143,0.94054794,0.010806784,0.3394892,0.9009418,0.2628064,-0.34530672,-0.27916944,0.30204713,-0.91149986,41.161545,2.9834042,36.214924,0.50083226,0.7698119,2.0848696,ayin
-0.6522753,-0.58100384,-0.48679727,-0.89568216,-0.10501826,-0.43211666,-0.9184512,0.21157758,-0.33418918,53.203476,-0.24607271,-0.017940432,-0.96908545,-0.7682458,-0.0017911494,-0.6401526,-0.76824594,-0.0017910898,-0.64015245,93.05439,0.91319156,-0.01481393,0.4072618,0.97833145,0.07346117,-0.19357495,-0.04759176,0.13806269,-0.98927957,46.69945,0.874547,-0.021573842,0.4844609,0.9811664,0.12289759,-0.14902574,-0.09786305,0.19805738,-0.9752929,40.71703,0.9382863,0.008356869,0.34575874,0.89669055,0.2657029,-0.35404533,-0.27726635,0.30242503,-0.9119555,41.244972,2.8906636,35.022854,0.47951892,0.7725759,2.06089,ayin
-0.645827,-0.5885245,-0.4863601,-0.89260834,-0.118452266,-0.43499348,-0.91788447,0.21889605,-0.33101743,52.98726,-0.6271633,-9.191334E-4,-0.7788872,-0.76652694,0.005525112,-0.64218843,-0.76652706,0.0055244863,-0.64218825,95.01599,0.91560185,-0.037205815,0.40036112,0.97893417,0.05127856,-0.19763237,-0.043512084,0.14289927,-0.98878026,46.75355,0.8748075,-0.021450847,0.48399568,0.98031133,0.12383229,-0.15380251,-0.09743212,0.19810471,-0.97532636,40.839256,0.9391141,0.0088965,0.34349012,0.8943688,0.2668253,-0.35903844,-0.28066525,0.30174968,-0.9111388,41.297314,2.781539,35.37946,0.46971104,0.766347,2.0560613,ayin
-0.63012236,-0.6061163,-0.48535466,-0.8841229,-0.15099525,-0.44218475,-0.9176634,0.2217292,-0.32974237,52.477493,-0.7381083,0.021394491,-0.674343,-0.73810863,0.021393687,-0.67434275,-0.73810816,0.021394491,-0.6743431,95.17199,0.9160685,-0.046906114,0.39826947,0.9772557,0.04301649,-0.20765632,-0.056018703,0.14462179,-0.9879001,46.814034,0.8762332,-0.020776093,0.48143953,0.97927606,0.1249277,-0.15941016,-0.10040741,0.19777775,-0.9750909,40.946384,0.9422337,0.011567891,0.33475664,0.8896987,0.26887047,-0.36897832,-0.28898042,0.3000906,-0.9090854,41.416832,2.7398672,34.580093,0.45600745,0.75713116,2.0495515,ayin
-0.62008166,-0.61724734,-0.48425636,-0.8727344,-0.19046754,-0.449507,-0.9165253,0.2361264,-0.32283974,51.87318,-0.7293138,0.010902703,-0.68409246,-0.7293136,0.010902256,-0.6840925,-0.7293137,0.010902435,-0.6840925,94.80162,0.9223056,-0.005922824,0.38641584,0.9723032,0.082023576,-0.21885693,-0.060769573,0.13618031,-0.98881835,47.444843,0.88180345,-0.018097997,0.4712698,0.9761391,0.12802988,-0.17538734,-0.10159071,0.19764727,-0.97499466,41.397324,0.9451814,0.014603496,0.32621902,0.8831652,0.27224293,-0.3819725,-0.2936712,0.29914957,-0.9078913,41.598835,2.7331254,34.663353,0.4795629,0.7829922,2.0523317,ayin
-0.60736567,-0.6309207,-0.48274833,-0.87098277,-0.19780353,-0.44973677,-0.91544926,0.24946249,-0.31578654,51.550472,-0.6206457,0.0066843927,-0.7840628,-0.6206455,0.0066846013,-0.7840629,-0.72605574,0.012386441,-0.68752426,93.659805,0.92121345,-0.0063453317,0.389006,0.9696327,0.08343893,-0.22989258,-0.056412295,0.1364409,-0.98904073,47.75922,0.88556385,-0.016253442,0.46423337,0.971048,0.13251984,-0.1987568,-0.10443091,0.19733319,-0.9747584,41.96225,0.9518485,0.021636099,0.3058045,0.8657431,0.280493,-0.41450298,-0.30603766,0.29665273,-0.9046206,42.052834,2.7631125,32.73863,0.48461932,0.79187167,2.050098,ayin
-0.62063533,-0.6178198,-0.4828149,-0.8704833,-0.20313413,-0.44832477,-0.913855,0.26872963,-0.30438995,51.421093,-0.5059441,0.00840205,-0.8625252,-0.5059442,0.00840205,-0.8625251,-0.6926062,0.01984793,-0.72104263,92.12782,0.9060044,-0.011951506,0.42309922,0.972177,0.08209304,-0.21939084,-0.050406605,0.13679579,-0.98931575,47.219715,0.8801214,-0.018912554,0.47437176,0.9716181,0.1320444,-0.19627148,-0.09256656,0.1986349,-0.9756923,41.991524,0.9513961,0.02426076,0.30701262,0.86473346,0.28326893,-0.41472232,-0.2820269,0.3014792,-0.91080785,42.206085,2.8102736,30.271694,0.4920407,0.80155945,2.0494976,ayin
-0.6204596,-0.6183542,-0.48235673,-0.87148786,-0.2018485,-0.446952,-0.9132616,0.27574474,-0.29986328,51.34634,-0.47572452,0.0110063255,-0.8795255,-0.47572464,0.011005491,-0.87952554,-0.6888721,0.02532342,-0.72444046,91.79706,0.89997464,-0.0140478015,0.4357159,0.9755425,0.08019358,-0.20466045,-0.032582983,0.13781938,-0.98992133,46.925438,0.8746851,-0.021508664,0.4842141,0.974829,0.1292426,-0.18167228,-0.08696505,0.1992388,-0.9760846,41.64725,0.9497804,0.02293536,0.31207561,0.875861,0.27801317,-0.39443186,-0.27574623,0.30272704,-0.91231596,41.958782,2.8266714,29.947714,0.48785722,0.78879076,2.0558496,ayin
-0.6250524,-0.61318946,-0.48302007,-0.87629753,-0.18568206,-0.44455034,-0.9137306,0.27020687,-0.3034547,51.662395,-0.3157652,3.9306283E-4,-0.94883734,-0.5072493,0.012099296,-0.8617145,-0.69416326,0.024517715,-0.71940017,91.464935,0.90409243,-0.0126238465,0.42715082,0.9751127,0.0804443,-0.2066013,-0.026978657,0.13813162,-0.9900465,47.129055,0.87603533,-0.020869106,0.48179555,0.97516716,0.12893298,-0.18007064,-0.08772653,0.19915748,-0.9760331,41.62226,0.948691,0.021514177,0.31547242,0.88015926,0.2756578,-0.38643578,-0.2755944,0.30275652,-0.9123521,41.838657,2.8682368,29.96267,0.4767159,0.7840971,2.048574,ayin
-0.6110113,-0.6275034,-0.48260233,-0.87190735,-0.19684252,-0.44836444,-0.9146278,0.25946742,-0.31005293,51.50022,-0.31116945,0.007697791,-0.95032334,-0.45509046,0.018668324,-0.89024967,-0.68294233,0.037008166,-0.72953445,91.09555,0.9002933,-0.013939381,0.4350608,0.9754884,0.08022596,-0.20490575,-0.025142625,0.13823313,-0.9900806,47.028038,0.87848437,-0.019699723,0.47736484,0.976761,0.12743777,-0.17233098,-0.089926295,0.19892031,-0.9758812,41.45285,0.9508889,0.022498578,0.30871412,0.8846503,0.2717356,-0.3788848,-0.290044,0.29987717,-0.90881705,41.68728,2.8685057,30.18942,0.46977267,0.815901,2.0163772,ayin
-0.5758446,-0.6621262,-0.4795744,-0.864668,-0.21661107,-0.4532426,-0.91533756,0.25082916,-0.31502646,51.00101,-0.4159698,2.4268031E-4,-0.9093784,-0.4159701,2.4238229E-4,-0.9093783,-0.7136251,0.01672408,-0.7003281,90.92688,0.90189815,-0.01338625,0.4317411,0.978367,0.078475624,-0.19141483,-0.018900722,0.13857439,-0.9901717,46.789776,0.87930316,-0.019307226,0.47587106,0.9769216,0.127283,-0.17153129,-0.088298045,0.199096,-0.975994,41.475124,0.9537823,0.026766598,0.29930395,0.88081115,0.2741421,-0.38602835,-0.28773487,0.30033997,-0.9093979,41.848717,2.8364654,32.69747,0.46298096,0.8055778,2.0178423,ayin
-0.57010496,-0.6677214,-0.47867376,-0.86722386,-0.21040083,-0.45128065,-0.9147876,0.2575307,-0.31119362,50.941803,-0.43586648,-0.005343586,-0.89999557,-0.4358663,-0.005343646,-0.89999557,-0.7218615,0.007666141,-0.69199514,91.10538,0.9014856,-0.01352793,0.4325977,0.97446734,0.08081644,-0.20948067,-0.035434917,0.137658,-0.9898458,47.04706,0.88201064,-0.017996252,0.4708858,0.9733649,0.13054878,-0.18846163,-0.09497524,0.19837275,-0.9755142,41.807987,0.9536085,0.026221111,0.29990548,0.8750249,0.2771237,-0.39690518,-0.28997847,0.29989052,-0.9088333,41.968304,2.8300092,32.88284,0.4995917,0.8246865,2.038028,ayin
-0.59325457,-0.64576495,-0.48066294,-0.8711407,-0.20080325,-0.44809842,-0.9139898,0.2671256,-0.30539593,51.181095,-0.4607068,-0.008565217,-0.8875112,-0.4607069,-0.0085656345,-0.887511,-0.7144042,0.0014254153,-0.6997317,91.32536,0.88334143,-0.019518465,0.46832365,0.97792625,0.07875109,-0.19354208,-0.030982628,0.13790905,-0.9899602,46.327866,0.87162066,-0.022946835,0.48964387,0.9751184,0.12897798,-0.18030198,-0.086766735,0.19926047,-0.9760978,41.565296,0.95003957,0.024086833,0.31119898,0.87678355,0.2780779,-0.39233077,-0.26971895,0.3039185,-0.9137206,41.977394,2.8416662,31.728382,0.4670344,0.805151,2.0221322,ayin
-0.60155916,-0.63788354,-0.48086467,-0.87049437,-0.205022,-0.44744313,-0.9131886,0.27660182,-0.2992959,51.09575,-0.4171863,9.5170736E-4,-0.9088204,-0.4171864,9.509623E-4,-0.9088204,-0.6830096,0.015797824,-0.7302384,90.79184,0.8835402,-0.019456714,0.467951,0.9721518,0.082106195,-0.21949804,-0.043642916,0.13718933,-0.9895829,46.853012,0.87216395,-0.0226928,0.48868713,0.9740141,0.12997548,-0.18548042,-0.08522246,0.19942558,-0.9762,41.718018,0.94988745,0.023494884,0.31170785,0.87877744,0.2767061,-0.38882372,-0.27263173,0.3033429,-0.91304696,41.91087,2.8534708,29.817715,0.53894436,0.834857,2.0671575,ayin
-0.63395464,-0.60469735,-0.4821228,-0.88075835,-0.1770348,-0.43923038,-0.9120893,0.289328,-0.2904861,51.617336,-0.415633,0.0030117035,-0.9095274,-0.41563308,0.003011763,-0.90952736,-0.68055445,0.018719494,-0.7324582,90.80596,0.8557047,-0.027796239,0.5167172,0.9737089,0.08124715,-0.2128142,-0.038563237,0.13748047,-0.9897535,46.24307,0.8735132,-0.022061497,0.48630032,0.97255903,0.13124698,-0.19210216,-0.082941085,0.19966915,-0.97634673,41.929222,0.9507056,0.02463679,0.30911458,0.8818019,0.2750463,-0.38311216,-0.2722863,0.30341142,-0.9131274,41.85687,2.866624,28.689695,0.54228354,0.8396095,2.0663252,ayin
-0.6277409,-0.6115356,-0.481628,-0.8814178,-0.17555958,-0.4384991,-0.91191864,0.2912752,-0.28907293,51.53923,-0.3374115,0.006015897,-0.94133794,-0.33741164,0.0060162544,-0.941338,-0.6639072,0.02947709,-0.74723375,89.75419,0.86538076,-0.024998635,0.50049114,0.9731849,0.08153936,-0.2150876,-0.05913537,0.13627827,-0.9889041,46.225887,0.8823073,-0.017852455,0.4703354,0.9702295,0.1331913,-0.20227474,-0.094603464,0.19841349,-0.97554195,42.137383,0.9541194,0.028308809,0.29808527,0.882392,0.27399722,-0.38250485,-0.2798366,0.30191472,-0.91133904,41.86449,2.8751929,27.601357,0.5126778,0.82425016,2.0509112,ayin
-0.5068232,-0.7226578,-0.4699958,-0.8707411,-0.19943964,-0.449482,-0.9150271,0.25462198,-0.31287867,50.459217,0.052183732,-0.01601988,-0.998509,0.052183464,-0.016019493,-0.9985091,-0.63888943,0.052608818,-0.76749754,83.023384,0.90143317,-0.013546616,0.43270656,0.96880734,0.08386102,-0.23319504,-0.06909255,0.13567492,-0.9883413,47.2626,0.89161086,-0.0132210255,0.45260954,0.97216195,0.13158543,-0.1938723,-0.108087845,0.196926,-0.9744421,41.904716,0.9596686,0.03359419,0.27911988,0.8805418,0.2731185,-0.38736615,-0.3000999,0.29785436,-0.9062135,41.90178,2.9447985,26.396624,0.44439027,0.7810694,2.0185564,ayin
-0.5073825,-0.7221263,-0.47020897,-0.8777041,-0.17663899,-0.44545937,-0.91547185,0.24918747,-0.31593823,50.763687,0.15622376,-0.025755733,-0.98738575,0.15622376,-0.025755942,-0.98738575,-0.6464114,0.04679349,-0.7615528,80.652084,0.902746,-0.013092637,0.42997447,0.9732729,0.08149032,-0.214707,-0.045237027,0.13709724,-0.9895241,47.09119,0.882973,-0.01752767,0.46909654,0.9750243,0.12906498,-0.18074825,-0.098058335,0.1980356,-0.97527754,41.598713,0.9524344,0.025173008,0.30370203,0.8858593,0.2714417,-0.37626144,-0.28575635,0.30073515,-0.909891,41.712696,2.9818213,24.457499,0.45230845,0.7588201,2.0443509,ayin
-0.5514554,-0.6846826,-0.47655746,-0.88412285,-0.15561956,-0.44057864,-0.9151902,0.25263482,-0.31401044,51.40827,-0.024503544,-0.0156928,-0.99957657,-0.024503484,-0.01569274,-0.9995767,-0.68884706,0.025552422,-0.7244565,84.16972,0.9019493,-0.013368815,0.43163532,0.976715,0.07949516,-0.19926994,-0.031838417,0.13786122,-0.9899398,46.83605,0.8762877,-0.020750076,0.48134136,0.9770161,0.12719223,-0.17106122,-0.09347498,0.19853657,-0.975626,41.327854,0.94543093,0.017754495,0.32533872,0.89134794,0.26947358,-0.36453116,-0.2722162,0.30342594,-0.91314363,41.52887,2.9464145,27.084217,0.4734021,0.7603596,2.0648217,ayin
-0.5939312,-0.6446852,-0.48127595,-0.88549805,-0.15137076,-0.43929502,-0.9149568,0.2554778,-0.31238604,51.877964,-0.12975599,-0.008521289,-0.99150914,-0.12975597,-0.008521378,-0.9915092,-0.69604856,0.02967748,-0.717381,86.27127,0.89871407,-0.014478058,0.4382959,0.97724587,0.07917192,-0.1967797,-0.026874766,0.1381377,-0.99004817,46.764954,0.8713619,-0.02306825,0.490098,0.9792867,0.124916665,-0.15935317,-0.08672353,0.1992648,-0.97610056,41.079784,0.94208246,0.014127463,0.3350837,0.8942334,0.26810795,-0.35841963,-0.26804236,0.30424953,-0.9141036,41.42341,2.9271302,28.089798,0.46713942,0.76318556,2.0560386,ayin
-0.6221961,-0.61525065,-0.48408526,-0.88135743,-0.16380724,-0.44314364,-0.91577554,0.24544564,-0.31798023,52.12249,-0.43544728,-0.0041237175,-0.9002048,-0.43544728,-0.0041232705,-0.9002048,-0.7265728,0.009714097,-0.6870208,91.151924,0.9095705,-0.010681361,0.4154123,0.9749307,0.08054981,-0.20741676,-0.034316704,0.13772139,-0.9898763,47.17909,0.8747759,-0.021466225,0.484052,0.97772884,0.1264949,-0.16746773,-0.08951628,0.19896486,-0.97590965,41.281548,0.94310015,0.014986277,0.33217064,0.8895727,0.27064976,-0.3679795,-0.27105576,0.30365497,-0.91341245,41.53885,2.8380864,32.052116,0.48634902,0.76574314,2.0735707,ayin
